suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,token_count__modeltok__distilgpt2,tokens_per_char__modeltok__distilgpt2,tokens_per_word__modeltok__distilgpt2,token_count__modeltok__gpt2,tokens_per_char__modeltok__gpt2,tokens_per_word__modeltok__gpt2,token_count__modeltok__qwen2_5_0_5b_instruct,tokens_per_char__modeltok__qwen2_5_0_5b_instruct,tokens_per_word__modeltok__qwen2_5_0_5b_instruct,token_count__reference__openai_community_gpt2,tokens_per_char__reference__openai_community_gpt2,tokens_per_word__reference__openai_community_gpt2
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131423Z_the-last-librarian-trained-a-lan,rtsm,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1336,5,2469,414,417,92,509,1024,False,96,96,474,0.1919805589307412,1.144927536231884,474,0.1919805589307412,1.144927536231884,507,0.20534629404617255,1.2246376811594204,474,0.1919805589307412,1.144927536231884
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T131439Z_the-last-librarian-trained-a-lan,agc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1337,3,151,26,181,37,218,1024,False,120,120,37,0.24503311258278146,1.4230769230769231,37,0.24503311258278146,1.4230769230769231,36,0.23841059602649006,1.3846153846153846,37,0.24503311258278146,1.4230769230769231
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131458Z_the-last-librarian-trained-a-lan,lvtc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1338,4,587,85,153,1,154,1024,False,128,128,153,0.2606473594548552,1.8,153,0.2606473594548552,1.8,142,0.24190800681431004,1.6705882352941177,153,0.2606473594548552,1.8
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T131508Z_the-last-librarian-trained-a-lan,srpf,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1339,4,88,18,243,21,264,1024,False,160,160,20,0.22727272727272727,1.1111111111111112,20,0.22727272727272727,1.1111111111111112,20,0.22727272727272727,1.1111111111111112,20,0.22727272727272727,1.1111111111111112
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131525Z_the-last-librarian-trained-a-lan,rtsm,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1340,5,2647,425,432,96,528,1024,False,96,96,495,0.1870041556479033,1.1647058823529413,495,0.1870041556479033,1.1647058823529413,569,0.21496033245183227,1.3388235294117647,495,0.1870041556479033,1.1647058823529413
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T131545Z_the-last-librarian-trained-a-lan,agc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1341,3,205,36,207,46,253,1024,False,120,120,45,0.21951219512195122,1.25,45,0.21951219512195122,1.25,44,0.2146341463414634,1.2222222222222223,45,0.21951219512195122,1.25
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131619Z_the-last-librarian-trained-a-lan,lvtc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1342,4,278,43,207,53,260,1024,False,128,128,51,0.18345323741007194,1.186046511627907,51,0.18345323741007194,1.186046511627907,52,0.18705035971223022,1.2093023255813953,51,0.18345323741007194,1.186046511627907
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T131641Z_the-last-librarian-trained-a-lan,srpf,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1343,4,321,65,863,80,943,1024,True,160,160,79,0.24610591900311526,1.2153846153846153,79,0.24610591900311526,1.2153846153846153,80,0.24922118380062305,1.2307692307692308,79,0.24610591900311526,1.2153846153846153
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131701Z_the-last-librarian-trained-a-lan,rtsm,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1344,5,3175,428,446,96,542,32768,False,96,96,513,0.1615748031496063,1.1985981308411215,513,0.1615748031496063,1.1985981308411215,502,0.15811023622047243,1.1728971962616823,513,0.1615748031496063,1.1985981308411215
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T131813Z_the-last-librarian-trained-a-lan,agc,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1345,3,618,94,216,120,336,32768,False,120,120,140,0.22653721682847897,1.4893617021276595,140,0.22653721682847897,1.4893617021276595,120,0.1941747572815534,1.2765957446808511,140,0.22653721682847897,1.4893617021276595
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131934Z_the-last-librarian-trained-a-lan,lvtc,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1346,4,803,95,209,128,337,32768,False,128,128,148,0.1843088418430884,1.5578947368421052,148,0.1843088418430884,1.5578947368421052,128,0.15940224159402241,1.3473684210526315,148,0.1843088418430884,1.5578947368421052
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132033Z_the-last-librarian-trained-a-lan,srpf,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,8,1347,4,1163,136,238,160,398,32768,False,160,160,161,0.13843508168529664,1.1838235294117647,161,0.13843508168529664,1.1838235294117647,160,0.13757523645743766,1.1764705882352942,161,0.13843508168529664,1.1838235294117647
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132308Z_the-last-librarian-trained-a-lan,rtsm,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1348,5,1640,271,330,37,367,1024,False,96,96,330,0.20121951219512196,1.2177121771217712,330,0.20121951219512196,1.2177121771217712,321,0.19573170731707318,1.1845018450184501,330,0.20121951219512196,1.2177121771217712
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T132317Z_the-last-librarian-trained-a-lan,agc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1349,3,650,114,281,120,401,1024,False,120,120,120,0.18461538461538463,1.0526315789473684,120,0.18461538461538463,1.0526315789473684,120,0.18461538461538463,1.0526315789473684,120,0.18461538461538463,1.0526315789473684
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132340Z_the-last-librarian-trained-a-lan,lvtc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1350,4,671,119,88,128,216,1024,False,128,128,128,0.19076005961251863,1.0756302521008403,128,0.19076005961251863,1.0756302521008403,126,0.18777943368107303,1.0588235294117647,128,0.19076005961251863,1.0756302521008403
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132352Z_the-last-librarian-trained-a-lan,srpf,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1351,4,2,1,314,3,317,1024,False,160,160,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132407Z_the-last-librarian-trained-a-lan,rtsm,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1352,5,3348,552,351,1,352,1024,False,96,96,668,0.19952210274790919,1.210144927536232,668,0.19952210274790919,1.210144927536232,653,0.19504181600955794,1.1829710144927537,668,0.19952210274790919,1.210144927536232
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T132423Z_the-last-librarian-trained-a-lan,agc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1353,3,1,1,137,2,139,1024,False,120,120,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132447Z_the-last-librarian-trained-a-lan,lvtc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1354,4,314,58,208,65,273,1024,False,128,128,63,0.20063694267515925,1.0862068965517242,63,0.20063694267515925,1.0862068965517242,63,0.20063694267515925,1.0862068965517242,63,0.20063694267515925,1.0862068965517242
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132509Z_the-last-librarian-trained-a-lan,srpf,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1355,4,462,49,351,160,511,1024,False,160,160,160,0.3463203463203463,3.2653061224489797,160,0.3463203463203463,3.2653061224489797,182,0.3939393939393939,3.7142857142857144,160,0.3463203463203463,3.2653061224489797
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132538Z_the-last-librarian-trained-a-lan,rtsm,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1356,5,2592,374,393,96,489,32768,False,96,96,456,0.17592592592592593,1.2192513368983957,456,0.17592592592592593,1.2192513368983957,449,0.1732253086419753,1.2005347593582887,456,0.17592592592592593,1.2192513368983957
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T132639Z_the-last-librarian-trained-a-lan,agc,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1357,3,669,107,213,119,332,32768,False,120,120,128,0.19133034379671152,1.1962616822429906,128,0.19133034379671152,1.1962616822429906,118,0.17638266068759342,1.102803738317757,128,0.19133034379671152,1.1962616822429906
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132800Z_the-last-librarian-trained-a-lan,lvtc,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1358,4,623,79,207,128,335,32768,False,128,128,149,0.2391653290529695,1.8860759493670887,149,0.2391653290529695,1.8860759493670887,128,0.20545746388443017,1.620253164556962,149,0.2391653290529695,1.8860759493670887
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132857Z_the-last-librarian-trained-a-lan,srpf,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,9,1359,4,913,122,377,147,524,32768,False,160,160,149,0.16319824753559695,1.221311475409836,149,0.16319824753559695,1.221311475409836,146,0.15991237677984665,1.1967213114754098,149,0.16319824753559695,1.221311475409836
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133149Z_an-abandoned-factory-learned-to,rtsm,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1360,5,2252,360,371,96,467,1024,False,96,96,433,0.1922735346358792,1.2027777777777777,433,0.1922735346358792,1.2027777777777777,421,0.1869449378330373,1.1694444444444445,433,0.1922735346358792,1.2027777777777777
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T133204Z_an-abandoned-factory-learned-to,agc,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1361,3,636,99,139,1,140,1024,False,120,120,139,0.21855345911949686,1.404040404040404,139,0.21855345911949686,1.404040404040404,128,0.20125786163522014,1.292929292929293,139,0.21855345911949686,1.404040404040404
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T133222Z_an-abandoned-factory-learned-to,lvtc,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1362,4,720,109,207,128,335,1024,False,128,128,128,0.17777777777777778,1.1743119266055047,128,0.17777777777777778,1.1743119266055047,128,0.17777777777777778,1.1743119266055047,128,0.17777777777777778,1.1743119266055047
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T133235Z_an-abandoned-factory-learned-to,srpf,distilgpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1363,4,455,68,366,96,462,1024,False,160,160,94,0.20659340659340658,1.3823529411764706,94,0.20659340659340658,1.3823529411764706,92,0.2021978021978022,1.3529411764705883,94,0.20659340659340658,1.3823529411764706
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133253Z_an-abandoned-factory-learned-to,rtsm,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1364,5,2322,370,444,63,507,1024,False,96,96,474,0.2041343669250646,1.281081081081081,474,0.2041343669250646,1.281081081081081,467,0.20111972437553832,1.2621621621621621,474,0.2041343669250646,1.281081081081081
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T133316Z_an-abandoned-factory-learned-to,agc,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1365,3,267,50,114,58,172,1024,False,120,120,57,0.21348314606741572,1.14,57,0.21348314606741572,1.14,55,0.20599250936329588,1.1,57,0.21348314606741572,1.14
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T133341Z_an-abandoned-factory-learned-to,lvtc,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1366,4,409,93,206,128,334,1024,False,128,128,128,0.31295843520782396,1.3763440860215055,128,0.31295843520782396,1.3763440860215055,202,0.4938875305623472,2.172043010752688,128,0.31295843520782396,1.3763440860215055
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T133406Z_an-abandoned-factory-learned-to,srpf,gpt2,3,"An abandoned factory learned to narrate its own decay, but every retelling made it sound less like rust and more like prayer.",0,1367,4,120,21,75,29,104,1024,False,160,160,28,0.23333333333333334,1.3333333333333333,28,0.23333333333333334,1.3333333333333333,27,0.225,1.2857142857142858,28,0.23333333333333334,1.3333333333333333
